event_id,landslide_trigger,landslide_size,fatality_count,admin_division_name,longitude,latitude,event_date,elevation,slope,aspect,ndvi,ndwi,population,soil_type,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,label,system:index,point_id,road_distance_m,.geo,rainfall_ratio_3d_7d,rainfall_ratio_7d_14d,rainfall_ratio_14d_30d,rainfall_acceleration,high_short_term_rain,sustained_heavy_rain,slope_elevation_product,steep_low_elevation,north_facing,low_veg_steep
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.86655939567996,29.222489939492537]}",0.5583140112983248,0.6393628307544976,0.5284305026817279,0.7911067602881068,0,1,31.135418597239205,1,1,0
,,,,,,,,212,2.8114599705017462,131.24372445476715,0.1468720443183353,-0.2251732101616628,,9.0,0.0,1.992930293083191,9.682214617729189,148.02244198322296,0,206.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.3556598770269,28.74326245554136]}",0.0,0.205834137309239,0.06541045052362116,0.0,0,0,0.5960295137463701,0,0,0
,,,,,,,,1970,3.868981121919738,16.775796814551242,0.5606557377049181,-0.5583333333333333,,7.0,11.357213020324709,15.24110198020935,33.08471989631653,139.81676030158997,0,207.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.61317804110621,33.972405771696494]}",0.7451700693999757,0.46066891386637404,0.23662914106257044,0.3419755315792782,0,0,7.621892810181884,0,1,0
,,,,,,,,5426,36.24525628301818,273.7982544158218,0.0850914205344585,-0.1658481299584435,,9.0,0.0,0.0,0.0,7.784479141235352,0,208.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[77.89935092905749,32.76132077810117]}",0.0,0.0,0.0,0.0,0,0,196.66676059165664,0,0,1
,,,,,,,,5245,3.000029703530701,337.91605273086367,0.0274118903524385,-0.0571428571428571,,6.0,0.0,0.0,0.0,0.0,0,209.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.49666617671299,34.75851107918185]}",0.0,0.0,0.0,0.0,0,0,15.735155795018525,0,1,0
,,,,,,,,2609,44.49613000601453,83.37762067248873,0.8492403583950137,-0.6996061582527748,,7.0,22.19698143005371,22.19698143005371,60.75269079208374,222.17526769638064,0,210.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.24574324320304,33.97464948638577]}",1.0,0.3653662272510577,0.27344488620176616,0.0,0,0,116.09040318569191,0,0,0
,,,,,,,,4180,30.266057446454315,271.58957515945383,-0.0233795856301083,0.0340289528106787,,9.0,73.69190216064453,73.69190216064453,73.69190216064453,231.0851058959961,0,211.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.09805346197993,33.64204843677129]}",1.0,1.0,0.31889507493317576,0.0,0,0,126.51212012617904,0,0,1
,,,,,,,,2873,54.54622702371664,137.53785588391918,-0.0092983939137785,0.0361842105263157,,7.0,25.817898750305176,69.23565578460693,80.62822151184082,160.87119102478027,0,212.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.96025294119805,33.21275360385637]}",0.37289888364205015,0.8587025049838063,0.5011973927601556,1.6816921258469397,0,0,156.7113102391379,0,0,1
,,,,,,,,213,2.833835984137611,130.84761797428084,0.676923076923077,-0.595608417200366,,7.0,4.450325965881348,4.450325965881348,17.518362045288086,176.62526035308838,0,213.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.1643519715558,30.15955934178411]}",1.0,0.2540377892851205,0.09918378611455374,0.0,0,0,0.6036070646213111,0,0,0
,,,,,,,,5465,21.065587086993173,37.01215535443807,0.0612638687891944,-0.1381272633212623,,9.0,0.0,0.0,0.0,29.94484806060791,0,214.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.59517395628464,33.095186166298205]}",0.0,0.0,0.0,0.0,0,0,115.12343343041769,0,1,1
,,,,,,,,4014,36.63773069395518,118.61173022791613,0.430005577244841,-0.4911311427740622,,7.0,18.318233489990234,18.318233489990234,45.74822044372559,107.98020839691162,0,215.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.23600241579356,35.092612765189635]}",1.0,0.40041412129950066,0.4236722740482695,0.0,0,0,147.06385100553607,0,0,0
,,,,,,,,285,7.615037866065253,316.5917461286967,0.2618369987063389,-0.2951799229849953,,9.0,0.0,3.246511220932007,4.252055525779724,153.79915463924408,0,216.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.34919623945252,28.240286002954416]}",0.0,0.7635157163985236,0.0276468068745467,0.0,0,0,2.170285791828597,0,1,0
,,,,,,,,5329,34.06115657316061,163.28903922266025,0.0684491978609625,-0.1910581222056631,,9.0,0.0,2.8415346145629883,2.8415346145629883,9.747042655944824,0,217.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.22730023541212,33.62125377525888]}",0.0,1.0,0.29152787310619865,0.0,0,0,181.5119033783729,0,0,1
,,,,,,,,5285,2.4342211250892727,292.3827725853721,0.0463320463320463,-0.1152263374485596,,9.0,0.0,3.8648194074630737,3.8648194074630737,8.21154248714447,0,218.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.91461739598101,34.549415978700395]}",0.0,1.0,0.47065693364110556,0.0,0,0,12.864858646096806,0,0,0
,,,,,,,,220,2.8571367988011693,229.55582954656,0.2533109102375446,-0.279673749731702,,7.0,11.234795570373535,18.44769859313965,26.639028549194336,279.7162952423096,0,219.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.38035309027408,31.52658857577218]}",0.6090079753661817,0.6925064312714052,0.09523588365174708,0.6420146212350082,0,0,0.6285700957362572,0,0,0
,,,,,,,,4592,36.24438969166179,50.18027492488011,0.0931880108991825,-0.1608796296296296,,9.0,0.0,0.0,0.0,0.0,0,220.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.19068157499036,33.51368389727863]}",0.0,0.0,0.0,0.0,0,0,166.4342374641109,0,0,1
,,,,,,,,4852,37.646805914010784,25.53197906604533,-0.0193482688391038,0.0350701402805611,,9.0,0.0097667193040251,0.0097667193040251,0.0097667193040251,0.0097667193040251,0,221.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.65282691475956,34.139392343817825]}",1.0,1.0,1.0,0.0,0,0,182.66230229478032,0,1,1
,,,,,,,,198,7.186684010005459,153.98188251527583,0.7775182481751824,-0.692992213570634,,7.0,46.73705005645752,89.25328731536865,209.17652416229248,351.8685646057129,0,222.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.95472753137072,28.598157666486575]}",0.5236451391567938,0.4266888345755294,0.5944734631145175,0.9096902180936169,0,0,1.4229634339810808,0,0,0
,,,,,,,,4201,17.531819903445015,90.0,0.1796469366562824,-0.1615541922290388,,9.0,0.0,0.0,0.0,0.0,0,223.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.453482403413,34.92837186627902]}",0.0,0.0,0.0,0.0,0,0,73.65117541437252,0,0,0
,,,,,,,,4949,22.582583821803315,166.66771913251884,0.0363524337646333,-0.1228304405874499,,9.0,1.3240951299667358,1.3240951299667358,1.3240951299667358,9.499987959861755,0,224.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.42306308762917,32.44193284346271]}",1.0,1.0,0.13937861137941948,0.0,0,0,111.76120733410461,0,0,1
,,,,,,,,4645,1.8543341688295631,180.0,0.0523289246693502,-0.1117861482381531,,9.0,16.54815673828125,26.55217361450196,32.552515506744385,72.68886804580688,0,225.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[81.05824948487174,32.193797040553875]}",0.6232317164890474,0.8156719442772634,0.44783357317148653,0.6045396496081148,0,0,8.61338221421332,0,0,0
,,,,,,,,3271,54.79897651286549,325.3071158246476,-0.0069065794256633,0.0376893272278971,,7.0,141.03973388671875,307.49295806884766,405.0099983215332,489.5129051208496,0,226.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.32163504612366,32.57764778849708]}",0.4586763052152237,0.7592231286713377,0.8273734851209805,1.1801867430905815,1,1,179.247452173583,0,1,1
,,,,,,,,206,3.537214510002145,321.7788548633217,0.216243654822335,-0.1284144427001569,,7.0,0.0,0.0,65.67571258544922,153.2515106201172,0,227.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[73.67147046274046,32.16293028887551]}",0.0,0.0,0.42854854950335497,0.0,0,0,0.7286661890604419,0,1,0
,,,,,,,,1248,17.365123736879095,214.08058529240515,0.4660544440800262,-0.4890073284477015,,7.0,35.19620895385742,35.19620895385742,106.74417877197266,422.64385414123535,0,228.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[73.93943019526372,33.75545746953891]}",1.0,0.32972485580730077,0.2525629504038685,0.0,0,1,21.67167442362511,0,0,0
,,,,,,,,223,2.780288515528756,-0.0,0.7499159663865547,-0.6669868715978227,,7.0,64.16813278198242,113.4004364013672,217.829496383667,335.9551525115967,0,229.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.10205728780677,29.011386675026092]}",0.5658543725075893,0.5205926574867207,0.6483886160256103,0.7672391494802631,0,0,0.6200043389629126,0,1,0
,,,,,,,,4986,5.661409416679634,191.5472233134772,0.0385756676557863,-0.1513157894736842,,9.0,0.0,0.0,0.0,0.0,0,230.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.67192184306889,35.33827186840668]}",0.0,0.0,0.0,0.0,0,0,28.227787351564654,0,0,0
,,,,,,,,4752,43.475165990424266,126.69540113563716,0.1343789741415854,-0.1257888094236432,,9.0,39.62974166870117,39.62974166870117,63.02183532714844,106.71496200561523,0,231.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.12179860793803,31.601209552571973]}",1.0,0.6288255723271445,0.5905623179984105,0.0,0,0,206.5939887864961,0,0,1
,,,,,,,,457,7.781483735386809,224.7040433362048,0.655448717948718,-0.504734158776402,,7.0,43.82358551025391,124.97190856933594,237.5567970275879,561.1813774108887,0,232.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.09040144876569,32.64951356052903]}",0.35066749009390424,0.5260717021488664,0.42331553859395504,1.8517043303107825,0,1,3.556138067071772,0,0,0
,,,,,,,,5771,25.225517052711485,206.69802377746203,0.1240530303030303,-0.2475039411455596,,9.0,0.0,0.0,6.634234428405762,20.952816009521484,0,233.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.36562835017334,32.7257778133865]}",0.0,0.0,0.31662734142231763,0.0,0,0,145.576458911198,0,0,1
,,,,,,,,2403,35.07040777503123,202.73132889226625,0.4666050381326554,-0.3864977059209089,,7.0,31.16099548339844,68.59280776977539,100.56096363067628,240.13161945343012,0,234.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.29407884161711,33.34040137457812]}",0.45428954574927266,0.6821017350399677,0.41877435324663087,1.201239296296532,0,0,84.27418988340004,0,0,0
,,,,,,,,5167,26.44145295499807,254.905775101124,-0.0125911199469847,-0.0773680404916847,,9.0,0.0,0.0,1.2556360960006714,1.2556360960006714,0,235.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.19233512647898,32.557368816598064]}",0.0,0.0,1.0,0.0,0,0,136.62298741847505,0,0,1
,,,,,,,,5496,28.254211891937462,6.272953378645023,0.0336134453781512,-0.1314060446780552,,9.0,0.0,0.0,0.0,3.829677104949951,0,236.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.7989384172028,34.20588872754833]}",0.0,0.0,0.0,0.0,0,0,155.28514855808828,0,1,1
,,,,,,,,1162,48.98961465241615,124.26897631666674,0.7097404409712531,-0.6074521123064812,,4.0,59.35589790344238,137.98223114013672,273.77778816223145,452.26626205444336,0,237.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.0711909300607,29.68815352513124]}",0.43017059090137255,0.5039935199504685,0.6053464764729108,1.3246591495355737,0,1,56.92593222610756,1,0,0
,,,,,,,,171,3.501607966380661,142.52676330300156,0.015255128879537,-0.1091954022988505,,6.0,0.0,0.6677900552749634,0.6677900552749634,98.70021116733552,0,238.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[73.76814078441065,29.58096929418596]}",0.0,1.0,0.00676584221428663,0.0,0,0,0.5987749622510931,0,0,0
,,,,,,,,4904,28.68677709360561,341.20560532777426,0.3171912832929782,-0.367816091954023,,9.0,5.168094635009766,5.168094635009766,5.168094635009766,5.168094635009766,0,239.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[77.79506862523488,34.26626939078727]}",1.0,1.0,1.0,0.0,0,0,140.67995486704191,0,1,0
,,,,,,,,1211,2.8680969251417605,49.74251303480196,0.4333800841514726,-0.3817034700315457,,7.0,164.10153198242188,457.8451385498047,592.082218170166,953.8519554138184,0,240.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.43789359047251,32.136044948414465]}",0.35842147959068216,0.773279663700724,0.6207275823146974,1.7900113607644312,1,1,3.473265376346672,0,0,0
,,,,,,,,2260,32.12883837719807,79.60479608451168,0.2090805902383655,-0.1485874487815398,,7.0,47.14598083496094,107.25094985961914,188.96023559570312,409.3263292312622,0,241.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[79.45639937766738,30.137261878536037]}",0.43958567170426327,0.5675847594151602,0.4616371391270653,1.274869415381588,0,1,72.61117473246765,0,0,1
,,,,,,,,4672,4.554653218627118,258.2754539992541,0.0430889759373251,-0.1358927483241925,,9.0,4.344064235687256,4.344064235687256,8.769622802734375,42.841641902923584,0,242.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[81.02623370329904,33.88612562542083]}",1.0,0.49535360110731025,0.2046985692706591,0.0,0,0,21.279339837425898,0,0,0
,,,,,,,,2396,20.655165893121023,170.98579069962904,0.8885293060050342,-0.7559344700768974,,9.0,0.0,19.986621856689453,39.973243713378906,241.2441177368164,0,243.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[73.55902894337729,34.693218521986154]}",0.0,0.5,0.16569624199910002,0.0,0,0,49.48977747991797,0,0,0
,,,,,,,,206,1.4062557576447394,311.2551940957419,0.7194712077078198,-0.6352013637332197,,7.0,52.30455732345581,69.19592618942261,159.77186918258667,382.9695477485657,0,244.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.35771383803475,28.701100417236244]}",0.7558907034537412,0.4330920489535349,0.4171920982278285,0.32294258340643517,0,0,0.2896886860748163,0,0,0
,,,,,,,,4207,33.440870391707605,107.10619942538231,0.2218928164196123,-0.2568613652357495,,9.0,0.2636593282222748,0.2636593282222748,0.2636593282222748,0.2636593282222748,0,245.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.47578801208587,34.846171742688924]}",1.0,1.0,1.0,0.0,0,0,140.6857417379139,0,0,1
,,,,,,,,4065,48.83551866704285,325.17590531130355,0.694516010305484,-0.6308891250442792,,7.0,61.42220211029053,84.45552730560303,92.90316486358644,103.15810108184814,0,246.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.90985863198173,32.575049554283936]}",0.727272732405468,0.9090705083041312,0.9005901028545961,0.37499999029591213,0,0,198.51638338152918,0,1,0
,,,,,,,,5251,6.560477871619301,304.2655001192693,0.0591966173361522,-0.0809061488673139,,9.0,19.06947565078736,34.33156633377075,34.33156633377075,51.43283653259277,0,247.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[80.88763745559763,31.61484962177938]}",0.5554502077008175,1.0,0.6675028765332626,0.8003413917861572,0,0,34.44906930387295,0,0,0
,,,,,,,,219,5.589312742167229,289.31896066617804,0.4802557352388116,-0.3666666666666666,,7.0,0.0,2.432767629623413,28.20560622215271,182.52506852149963,0,248.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[76.48531116234801,28.786829335817615]}",0.0,0.08625120873001181,0.15453004045211668,0.0,0,0,1.2240594905346232,0,0,0
,,,,,,,,1568,20.79815349177059,168.5883960010319,0.8578680203045685,-0.701929783771216,,4.0,131.42406463623047,238.6713638305664,387.0366296768189,582.935733795166,0,249.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[78.24752308923087,30.50197901279409]}",0.550648651463394,0.6166635029605865,0.6639439088028478,0.8160400417624157,1,1,32.611504675096285,0,0,0
,,,,,,,,247,1.4264021273216314,310.5488930816412,0.4681764935572042,-0.3782991202346041,,7.0,0.0,70.78516006469727,114.60924911499023,228.1467323303223,0,250.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[75.90099339071631,31.17862677204059]}",0.0,0.6176217068979905,0.5023488521810306,0.0,0,0,0.35232132544844297,0,0,0
,,,,,,,,398,2.990989663910472,201.6523420289626,0.6157112526539278,-0.5800674798858033,,6.0,45.34552383422852,99.70240783691406,169.65735626220703,336.0267601013184,0,251.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[74.29414769922377,32.89570089081679]}",0.45480871343048634,0.5876692295194266,0.5048923966979657,1.1987265645314897,0,0,1.1904138862363678,0,0,0
,,,,,,,,237,1.411770140048009,48.94089215045218,0.811214953271028,-0.7180851063829787,,7.0,0.0,4.471480846405029,53.26520729064941,240.1061291694641,0,252.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[77.31252704762349,29.413384131948682]}",0.0,0.08394749732232785,0.22184026486493996,0.0,0,0,0.33458952319137814,0,0,0
,,,,,,,,5630,31.84024173403408,310.6685820574148,-0.0571696344892221,0.0670788253477588,,9.0,10.608808517456056,10.608808517456056,10.608808517456056,10.608808517456056,0,253.0,"NL_ee.String({
  ""type"": ""Invocation"",
  ""arguments"": {
    ""element"": {
      ""type"": ""ArgumentRef"",
      ""value"": ""_MAPPING_VAR_0_0""
    }
  },
  ""functionName"": ""Feature.id""
})",-9999.0,"{""type"":""Point"",""coordinates"":[77.08629525683023,34.430370148470345]}",1.0,1.0,1.0,0.0,0,0,179.26056096261186,0,0,1
,,,,,,,,5130,14.38384187635807,97.25249683995082,0.2640883977900553,-0.3014789533560865,,9.0,5.168094635009766,5.168094635009766,5.168094635009766,5.168094635009766,0,254.0,"NL_ee.String({
